timestamp,Bazylea Temperature [2 m elevation corrected],Bazylea Sunshine Duration,Bazylea Precipitation Total,Bazylea Cloud Cover Total,Bazylea Mean Sea Level Pressure [MSL],Bazylea Wind Gust
20211124T0900,0.040528655,58.723404,0.0,2.0,1022.2,24.119999
20211124T1000,1.1505287,60.0,0.0,0.0,1020.9,21.96
20211124T1100,2.9105287,60.0,0.0,0.0,1020.7,17.28
20211124T1200,4.6105285,60.0,0.0,0.0,1019.8,18.72
20211124T1300,6.1405287,60.0,0.0,0.0,1018.0,16.199999
20211124T1400,7.0205283,60.0,0.0,0.0,1017.9,11.879999
20211124T1500,7.0805287,60.0,0.0,0.0,1017.1,11.5199995
20211124T1600,6.4705286,60.0,0.0,0.0,1016.5,11.5199995
20211124T1700,5.2805285,46.783333,0.0,0.0,1016.1,10.799999
20211124T1800,4.0605288,0.0,0.0,0.0,1016.8,17.28
20211124T1900,3.1005285,0.0,0.0,0.0,1015.5,24.119999
20211124T2000,2.2305286,0.0,0.0,0.0,1014.1,17.28
20211124T2100,1.8805287,0.0,0.0,0.0,1013.6,10.799999
20211124T2200,1.9505286,0.0,0.0,0.0,1013.9,9.72
20211124T2300,1.6705287,0.0,0.0,0.0,1013.0,9.0
