timestamp,Bazylea Temperature [2 m elevation corrected],Bazylea Sunshine Duration,Bazylea Precipitation Total,Bazylea Cloud Cover Total,Bazylea Mean Sea Level Pressure [MSL],Bazylea Wind Gust
20210305T2300,3.5605285,0.0,0.0,87.0,1027.3,33.12
20210306T0000,2.8105285,0.0,0.0,23.0,1027.5,32.399998
20210306T0100,2.7905285,0.0,0.0,12.0,1027.9,19.44
20210306T0200,1.9805287,0.0,0.0,7.0,1028.5,30.960001
20210306T0300,1.0805286,0.0,0.0,0.0,1028.4,24.48
20210306T0400,0.5805287,0.0,0.0,0.0,1027.7,17.28
20210306T0500,0.32052866,0.0,0.0,0.0,1028.3,18.359999
20210306T0600,0.040528655,0.0,0.0,0.0,1029.2,21.96
20210306T0700,-0.43947133,1.2666667,0.0,0.0,1029.0,20.880001
20210306T0800,0.16052866,60.0,0.0,0.0,1029.3,21.599998
20210306T0900,2.2605286,60.0,0.0,0.0,1029.4,19.44
20210306T1000,4.5705285,60.0,0.0,0.0,1028.9,22.68
20210306T1100,5.9505286,60.0,0.0,0.0,1028.6,24.48
20210306T1200,7.6605287,60.0,0.0,0.0,1027.8,21.96
20210306T1300,9.220529,60.0,0.0,0.0,1027.0,11.5199995
20210306T1400,10.460529,60.0,0.0,0.0,1027.1,13.32
20210306T1500,10.430529,60.0,0.0,0.0,1026.9,15.84
20210306T1600,10.450529,60.0,0.0,0.0,1026.5,13.679999
20210306T1700,10.060529,60.0,0.0,0.0,1026.3,16.919998
20210306T1800,9.060529,60.0,0.0,0.0,1026.3,15.84
20210306T1900,7.4205284,23.95,0.0,0.0,1026.7,15.119999
20210306T2000,5.3105288,0.0,0.0,0.0,1027.0,17.64
20210306T2100,3.8905284,0.0,0.0,0.0,1027.8,18.359999
20210306T2200,2.8505285,0.0,0.0,0.0,1028.1,10.440001
20210306T2300,1.7905287,0.0,0.0,0.0,1027.9,10.08
20210307T0000,1.3805287,0.0,0.0,0.0,1028.6,22.319998
20210307T0100,1.1405287,0.0,0.0,0.0,1028.9,19.08
20210307T0200,1.6605287,0.0,0.0,10.0,1028.3,17.64
20210307T0300,2.4705286,0.0,0.0,44.0,1027.0,14.04
20210307T0400,2.6805286,0.0,0.0,0.0,1026.9,18.359999
20210307T0500,2.6405284,0.0,0.0,1.0,1027.1,9.36
20210307T0600,2.1605287,0.0,0.0,10.0,1026.6,7.92
20210307T0700,1.6505287,3.2333333,0.0,0.0,1026.4,6.4799995
20210307T0800,1.5705286,7.6595736,0.0,82.0,1026.0,7.92
20210307T0900,4.3305287,0.0,0.0,100.0,1025.2,9.72
20210307T1000,6.5605288,0.0,0.0,100.0,1025.5,12.599999
20210307T1100,8.500529,0.0,0.0,100.0,1024.5,12.24
20210307T1200,9.750529,0.0,0.0,100.0,1023.7,8.28
20210307T1300,11.360529,53.61702,0.0,10.0,1021.6,13.679999
20210307T1400,11.580529,53.61702,0.0,10.0,1021.4,15.4800005
20210307T1500,11.520529,53.61702,0.0,10.0,1020.7,15.4800005
20210307T1600,11.840529,53.61702,0.0,10.0,1019.8,16.56
20210307T1700,11.400529,53.61702,0.0,10.0,1019.3,16.199999
20210307T1800,10.450529,59.361702,0.0,1.0,1019.4,15.84
20210307T1900,9.620529,20.820036,0.0,17.0,1019.7,13.32
20210307T2000,8.960529,0.0,0.0,69.0,1019.6,14.759999
20210307T2100,8.440529,0.0,0.0,9.0,1020.0,13.679999
20210307T2200,7.2005286,0.0,0.0,0.0,1020.1,14.759999
20210307T2300,5.8505287,0.0,0.0,0.0,1020.4,10.799999
20210308T0000,4.9905286,0.0,0.0,0.0,1021.0,12.959999
20210308T0100,4.4205284,0.0,0.0,100.0,1020.8,13.32
20210308T0200,4.4505286,0.0,0.0,100.0,1021.1,13.679999
20210308T0300,3.4505286,0.0,0.0,43.0,1020.5,7.92
20210308T0400,2.4605286,0.0,0.0,13.0,1020.5,11.5199995
20210308T0500,1.6805286,0.0,0.0,2.0,1021.1,9.0
20210308T0600,0.9605287,0.0,0.0,21.0,1021.2,6.4799995
20210308T0700,0.61052865,1.438298,0.0,68.0,1021.4,2.52
20210308T0800,1.1505287,0.0,0.0,100.0,1021.4,7.2
20210308T0900,2.5005286,0.0,0.0,100.0,1021.9,8.64
20210308T1000,4.1705284,60.0,0.0,0.0,1022.0,6.8399997
20210308T1100,6.0505285,60.0,0.0,0.0,1021.2,9.0
20210308T1200,7.7605286,60.0,0.0,0.0,1021.0,10.08
20210308T1300,8.280529,56.170216,0.0,6.0,1018.9,11.159999
20210308T1400,9.220529,58.085106,0.0,3.0,1018.7,11.159999
20210308T1500,9.750529,56.808514,0.0,5.0,1018.5,12.24
20210308T1600,9.850529,54.255318,0.0,9.0,1018.1,12.959999
20210308T1700,9.570529,52.97872,0.0,11.0,1017.0,14.04
20210308T1800,8.360529,60.0,0.0,0.0,1017.3,15.119999
20210308T1900,6.3005285,26.883333,0.0,0.0,1018.1,13.32
20210308T2000,5.040529,0.0,0.0,0.0,1018.3,10.799999
20210308T2100,4.000529,0.0,0.0,0.0,1019.1,11.159999
20210308T2200,3.2905285,0.0,0.0,0.0,1019.4,10.08
20210308T2300,2.5605285,0.0,0.0,0.0,1019.6,16.919998
20210309T0000,2.0605285,0.0,0.0,0.0,1019.9,2.8799999
20210309T0100,1.3505287,0.0,0.0,0.0,1019.9,9.72
20210309T0200,0.8305287,0.0,0.0,0.0,1019.8,19.44
20210309T0300,0.54052866,0.0,0.0,0.3,1019.0,12.24
20210309T0400,0.36052868,0.0,0.0,3.3000002,1019.6,1.8
20210309T0500,0.23052865,0.0,0.0,26.0,1019.4,2.8799999
20210309T0600,0.23052865,0.0,0.0,96.0,1018.8,2.8799999
20210309T0700,0.56052864,0.0,0.0,100.0,1019.6,2.52
20210309T0800,1.4605286,0.0,0.0,100.0,1019.6,2.8799999
20210309T0900,2.6605287,0.0,0.0,100.0,1019.3,3.6
20210309T1000,4.4505286,0.0,0.0,100.0,1019.5,3.2399998
20210309T1100,6.1405287,1.2765956,0.0,92.0,1019.5,7.5599995
20210309T1200,7.6205287,33.82979,0.0,41.0,1018.7,10.440001
20210309T1300,8.340529,0.0,0.0,100.0,1017.6,12.599999
20210309T1400,9.180529,31.914892,0.0,44.0,1017.3,14.4
20210309T1500,9.490529,30.638298,0.0,46.0,1016.8,16.56
20210309T1600,9.5505295,51.70213,0.0,13.0,1017.4,16.919998
20210309T1700,9.210529,40.851067,0.0,30.0,1016.9,16.56
20210309T1800,8.510529,33.19149,0.0,42.0,1016.8,12.959999
20210309T1900,8.150529,0.0,0.0,100.0,1017.7,14.04
20210309T2000,7.7405286,0.0,0.0,100.0,1018.3,11.879999
20210309T2100,7.1705284,0.0,0.0,63.0,1018.4,10.799999
20210309T2200,6.1605287,0.0,0.0,30.0,1018.9,12.599999
20210309T2300,5.5305285,0.0,0.0,0.0,1019.5,14.04
20210310T0000,4.7705283,0.0,0.0,0.0,1019.7,8.64
20210310T0100,4.2705283,0.0,0.0,92.0,1019.7,8.28
20210310T0200,4.4205284,0.0,0.0,100.0,1020.5,7.92
20210310T0300,4.3205285,0.0,0.0,100.0,1020.6,8.28
20210310T0400,4.1005287,0.0,0.0,100.0,1020.4,5.7599998
20210310T0500,4.2205286,0.0,0.0,100.0,1020.5,5.3999996
20210310T0600,4.2805285,0.0,0.0,100.0,1020.6,10.799999
20210310T0700,2.5305285,8.356029,0.0,8.0,1021.4,15.84
20210310T0800,3.7605286,51.06383,0.0,14.0,1021.4,15.119999
20210310T0900,5.5205283,0.0,0.0,100.0,1021.9,16.56
20210310T1000,6.6405287,57.12766,0.0,4.5,1022.3,14.4
20210310T1100,8.070529,53.61702,0.0,10.0,1021.3,14.04
20210310T1200,9.290529,53.61702,0.0,10.0,1021.1,14.4
20210310T1300,9.570529,29.361702,0.0,48.0,1020.0,6.4799995
20210310T1400,10.640529,38.93617,0.0,33.0,1019.1,6.4799995
20210310T1500,11.440529,33.82979,0.0,41.0,1018.6,8.64
20210310T1600,11.890529,5.1063824,0.0,86.0,1017.6,12.24
20210310T1700,11.750529,0.0,0.0,100.0,1017.0,16.919998
20210310T1800,11.250529,0.0,0.0,100.0,1017.0,13.679999
20210310T1900,10.610529,0.0,0.0,100.0,1016.9,7.92
20210310T2000,10.290529,0.0,0.0,100.0,1016.3,6.8399997
20210310T2100,10.180529,0.0,0.0,100.0,1016.6,8.28
20210310T2200,9.930529,0.0,0.0,100.0,1016.2,21.24
20210310T2300,9.390529,0.0,0.0,100.0,1015.9,18.0
20210311T0000,9.030529,0.0,0.0,100.0,1015.7,23.039999
20210311T0100,8.970529,0.0,0.0,100.0,1015.2,25.56
20210311T0200,10.010529,0.0,0.0,100.0,1014.6,29.16
20210311T0300,9.640529,0.0,0.0,100.0,1013.4,32.039997
20210311T0400,9.330529,0.0,0.0,100.0,1012.5,30.599998
20210311T0500,9.320529,0.0,0.0,100.0,1012.5,31.319998
20210311T0600,9.110529,0.0,0.0,100.0,1011.6,36.36
20210311T0700,8.670529,0.0,0.0,100.0,1011.6,43.56
20210311T0800,9.630529,0.0,0.0,100.0,1011.3,41.760002
20210311T0900,12.080529,0.0,0.0,100.0,1010.6,39.96
20210311T1000,12.530529,0.0,0.1,100.0,1011.2,41.039997
20210311T1100,13.5505295,0.0,0.1,100.0,1010.4,47.16
20210311T1200,14.270529,0.0,0.0,100.0,1010.2,50.039997
20210311T1300,14.3005295,0.0,0.0,100.0,1009.0,60.120003
20210311T1400,14.150529,0.0,0.0,100.0,1009.0,55.079998
20210311T1500,13.540529,0.0,0.4,100.0,1009.4,56.16
20210311T1600,14.390529,0.0,0.1,100.0,1008.9,57.6
20210311T1700,13.470529,0.0,0.3,100.0,1008.6,56.519997
20210311T1800,12.310529,0.0,0.5,100.0,1008.9,59.399998
20210311T1900,10.950529,0.0,1.0,100.0,1009.0,51.12
20210311T2000,10.260529,0.0,0.7,14.0,1009.8,53.639996
20210311T2100,9.460529,0.0,0.0,2.0,1011.7,51.839996
20210311T2200,8.740529,0.0,0.0,0.0,1012.5,51.48
20210311T2300,8.110529,0.0,0.0,3.0,1013.3,47.16
20210312T0000,7.6005287,0.0,0.0,5.0,1014.4,46.8
20210312T0100,7.0305285,0.0,0.0,2.0,1014.4,44.28
20210312T0200,6.4505286,0.0,0.0,23.0,1015.0,42.839996
20210312T0300,5.9305286,0.0,0.0,13.0,1015.1,38.16
20210312T0400,5.5305285,0.0,0.0,13.0,1015.4,36.36
20210312T0500,5.6105285,0.0,0.0,100.0,1016.0,34.92
20210312T0600,5.4905286,0.0,0.0,100.0,1015.9,32.039997
20210312T0700,5.2705283,0.0,0.0,100.0,1015.9,32.399998
20210312T0800,5.7305284,0.0,0.0,100.0,1016.4,33.48
20210312T0900,6.4705286,56.808514,0.0,5.0,1016.8,35.28
20210312T1000,7.5305285,60.0,0.0,0.0,1016.5,34.56
20210312T1100,8.310529,53.61702,0.0,10.0,1015.5,34.92
20210312T1200,8.860529,58.723404,0.0,2.0,1014.7,34.56
20210312T1300,9.920529,53.61702,0.0,10.0,1014.2,36.36
20210312T1400,9.830529,31.276594,0.0,45.0,1014.5,33.839996
20210312T1500,10.780529,23.617023,0.0,57.0,1014.0,34.92
20210312T1600,10.080529,34.468082,0.0,40.0,1013.1,34.92
20210312T1700,9.920529,38.93617,0.0,33.0,1012.7,37.8
20210312T1800,9.280529,11.489361,0.0,76.0,1012.3,35.64
20210312T1900,8.730529,0.0,0.0,100.0,1012.9,37.44
20210312T2000,8.360529,0.0,0.0,73.0,1012.6,41.399998
20210312T2100,7.7405286,0.0,0.0,7.0,1013.1,44.28
20210312T2200,7.3005285,0.0,0.0,9.0,1013.3,41.760002
20210312T2300,7.3005285,0.0,0.0,55.0,1012.7,46.8
20210313T0000,7.0605288,0.0,0.0,78.0,1012.8,43.92
20210313T0100,7.0305285,0.0,0.0,91.0,1013.0,45.36
20210313T0200,6.790529,0.0,0.0,100.0,1013.2,44.639996
20210313T0300,6.1805286,0.0,0.1,100.0,1012.7,45.719997
20210313T0400,6.0505285,0.0,0.0,77.0,1011.7,45.0
20210313T0500,6.1805286,0.0,0.0,79.0,1011.6,44.639996
20210313T0600,5.8605285,0.0,0.0,60.0,1011.2,45.36
20210313T0700,5.9605284,0.0,0.0,100.0,1010.9,45.719997
20210313T0800,7.1505284,0.0,0.0,100.0,1009.9,50.399998
20210313T0900,8.500529,36.38298,0.0,37.0,1009.3,55.8
20210313T1000,9.720529,0.0,0.0,100.0,1008.8,57.96
20210313T1100,9.710529,0.0,0.0,100.0,1007.9,60.479996
20210313T1200,9.890529,0.0,0.0,100.0,1006.7,60.839996
20210313T1300,11.630529,0.0,0.0,98.0,1006.8,61.56
20210313T1400,11.710529,0.0,0.0,100.0,1006.7,64.079994
20210313T1500,11.360529,0.0,0.0,100.0,1006.2,65.88
20210313T1600,11.150529,0.0,0.0,100.0,1006.2,62.279995
20210313T1700,9.920529,0.0,0.1,100.0,1006.5,59.399998
20210313T1800,8.430529,0.0,0.5,100.0,1006.8,47.519997
20210313T1900,8.040529,19.627659,0.0,40.0,1007.0,49.68
20210313T2000,7.7405286,0.0,0.0,100.0,1006.7,46.079998
20210313T2100,7.5605288,0.0,0.0,100.0,1006.7,51.839996
20210313T2200,6.6805286,0.0,0.0,0.0,1007.1,55.8
20210313T2300,6.2005286,0.0,0.0,100.0,1006.9,50.76
20210314T0000,5.9105287,0.0,0.3,100.0,1007.3,48.239998
20210314T0100,5.7205286,0.0,0.0,100.0,1007.7,51.48
20210314T0200,5.290529,0.0,0.1,100.0,1008.0,45.36
20210314T0300,3.8805285,0.0,1.3,100.0,1008.5,45.0
20210314T0400,3.1805286,0.0,0.0,1.0,1009.4,42.839996
20210314T0500,2.5205286,0.0,0.0,13.0,1010.8,36.719997
20210314T0600,2.4605286,0.0,0.0,100.0,1011.1,34.2
20210314T0700,2.1605287,3.6347513,0.0,74.0,1012.0,44.28
20210314T0800,2.4205287,60.0,0.0,0.0,1012.8,42.12
20210314T0900,3.4205287,53.61702,0.0,10.0,1013.7,37.079998
20210314T1000,3.4705286,0.0,0.0,100.0,1014.5,37.44
20210314T1100,4.6305285,32.553192,0.1,43.0,1014.2,37.8
20210314T1200,6.5005283,20.425533,0.0,62.0,1013.1,37.8
20210314T1300,6.2305284,33.19149,0.1,42.0,1013.9,51.48
20210314T1400,5.9905286,5.1063824,0.0,86.0,1014.4,46.44
20210314T1500,6.1805286,10.212765,0.2,78.0,1014.8,45.36
20210314T1600,6.3005285,0.0,0.3,100.0,1015.3,43.92
20210314T1700,6.2705283,0.0,0.2,100.0,1015.2,42.12
20210314T1800,6.1505284,0.0,0.1,100.0,1016.3,40.68
20210314T1900,5.1205287,10.6092205,0.0,66.0,1016.9,39.6
20210314T2000,5.0705285,0.0,0.0,100.0,1017.2,37.8
20210314T2100,5.0905285,0.0,0.0,100.0,1017.6,34.56
20210314T2200,4.6005287,0.0,0.0,94.0,1017.8,34.2
20210314T2300,4.4105287,0.0,0.0,100.0,1018.2,33.12
20210315T0000,4.3405285,0.0,0.0,100.0,1018.4,32.039997
20210315T0100,4.3205285,0.0,0.0,100.0,1018.1,31.68
20210315T0200,4.2705283,0.0,0.0,100.0,1018.5,37.079998
20210315T0300,4.1905284,0.0,0.0,100.0,1017.9,42.48
20210315T0400,4.0305285,0.0,0.0,100.0,1016.6,34.92
20210315T0500,3.4005284,0.0,0.0,100.0,1016.4,34.92
20210315T0600,3.7305286,0.0,0.0,100.0,1015.3,35.64
20210315T0700,3.7805285,0.0,0.0,100.0,1014.9,40.32
20210315T0800,3.9205287,0.0,0.0,100.0,1013.8,53.28
20210315T0900,4.6905284,31.276594,0.0,45.0,1014.0,57.6
20210315T1000,5.5705285,53.61702,0.0,10.0,1013.6,56.519997
20210315T1100,6.3505287,52.340427,0.0,12.0,1013.2,55.079998
20210315T1200,6.7605286,0.0,0.0,100.0,1013.2,54.0
20210315T1300,8.010529,0.0,0.6,100.0,1013.7,33.48
20210315T1400,7.9905286,0.0,0.6,100.0,1013.7,32.039997
20210315T1500,8.510529,0.0,0.1,100.0,1013.7,30.239998
20210315T1600,8.510529,0.0,0.3,100.0,1014.7,25.199999
20210315T1700,8.440529,0.0,0.2,100.0,1014.7,29.88
20210315T1800,7.7005286,0.0,0.0,100.0,1015.8,25.56
20210315T1900,6.7105284,22.87092,0.0,36.0,1016.2,23.039999
20210315T2000,5.7205286,0.0,0.0,100.0,1017.3,24.48
20210315T2100,5.3905287,0.0,0.0,100.0,1018.4,27.0
20210315T2200,5.2505283,0.0,0.0,100.0,1018.8,25.56
20210315T2300,3.9705286,0.0,0.0,27.0,1019.7,24.119999
20210316T0000,2.9205287,0.0,0.0,0.0,1020.9,23.4
20210316T0100,2.2205286,0.0,0.0,0.0,1021.5,21.96
20210316T0200,1.7405287,0.0,0.0,100.0,1021.9,22.319998
20210316T0300,1.7405287,0.0,0.0,100.0,1022.0,20.16
20210316T0400,0.84052867,0.0,0.0,14.0,1022.2,21.599998
20210316T0500,-0.09947134,0.0,0.0,15.0,1022.6,23.039999
20210316T0600,-0.04947134,0.0,0.0,100.0,1023.3,24.48
20210316T0700,0.10052866,0.0,0.0,100.0,1024.1,23.039999
20210316T0800,1.3305286,0.0,0.0,100.0,1024.0,23.4
20210316T0900,2.5405285,0.0,0.0,100.0,1025.1,21.96
20210316T1000,3.4705286,0.0,0.0,100.0,1025.7,21.599998
20210316T1100,3.7705286,22.340425,0.0,59.0,1025.3,22.319998
20210316T1200,4.9005284,52.340427,0.0,12.0,1024.8,22.68
20210316T1300,6.2005286,38.297874,0.0,34.0,1025.3,21.24
20210316T1400,6.7705283,0.0,0.0,100.0,1025.7,19.44
20210316T1500,7.0505285,35.744682,0.0,38.0,1025.0,20.16
20210316T1600,7.0605288,14.042552,0.0,72.0,1024.5,20.16
20210316T1700,7.5505285,0.6382978,0.0,93.0,1023.6,20.519999
20210316T1800,6.7605286,0.0,0.0,100.0,1022.6,22.319998
20210316T1900,5.8605285,0.0,0.7,100.0,1023.2,23.4
20210316T2000,5.2605286,0.0,0.0,100.0,1023.3,23.759998
20210316T2100,4.6305285,0.0,0.0,100.0,1022.8,17.28
20210316T2200,4.1205287,0.0,0.3,100.0,1023.0,17.28
20210316T2300,3.3805285,0.0,1.0,100.0,1023.0,17.28
20210317T0000,3.3305285,0.0,0.5,100.0,1022.4,13.32
20210317T0100,3.4505286,0.0,0.1,100.0,1021.9,9.36
20210317T0200,3.3405285,0.0,0.1,100.0,1022.4,8.64
20210317T0300,3.0205286,0.0,0.0,100.0,1021.7,9.36
20210317T0400,2.7905285,0.0,0.0,100.0,1021.2,12.599999
20210317T0500,2.7405286,0.0,0.0,100.0,1021.5,11.879999
20210317T0600,2.4505286,0.0,0.0,100.0,1022.0,15.84
20210317T0700,2.2605286,0.0,0.0,100.0,1022.7,21.599998
20210317T0800,2.8205285,0.0,0.0,100.0,1023.4,17.28
20210317T0900,4.040529,0.0,0.1,100.0,1024.3,20.880001
20210317T1000,3.9005284,0.0,0.0,100.0,1024.8,21.96
20210317T1100,5.5105286,54.893616,0.0,8.0,1024.5,26.64
20210317T1200,5.5805287,57.44681,0.0,4.0,1024.7,27.72
20210317T1300,6.0705285,25.531916,0.0,54.0,1022.3,20.519999
20210317T1400,6.0005283,3.8297868,0.0,88.0,1022.8,20.519999
20210317T1500,6.2605286,21.063831,0.1,61.0,1022.3,21.96
20210317T1600,6.6605287,10.212765,0.0,78.0,1022.0,23.039999
20210317T1700,6.0505285,21.063831,0.0,61.0,1022.0,23.4
20210317T1800,5.9105287,29.361702,0.0,48.0,1022.1,23.759998
20210317T1900,5.2205286,5.0999994,0.0,82.0,1022.6,24.48
20210317T2000,3.6205285,0.0,0.0,83.0,1023.6,30.960001
20210317T2100,2.1805286,0.0,0.0,66.0,1024.2,30.960001
20210317T2200,2.0405285,0.0,0.0,88.0,1024.3,20.519999
20210317T2300,1.7005286,0.0,0.0,100.0,1025.4,10.799999
20210318T0000,1.4205287,0.0,0.0,100.0,1026.2,10.799999
20210318T0100,0.93052864,0.0,0.0,100.0,1026.1,9.36
20210318T0200,0.85052866,0.0,0.0,100.0,1025.8,7.5599995
20210318T0300,0.97052866,0.0,0.0,100.0,1025.6,7.5599995
20210318T0400,0.73052865,0.0,0.0,86.0,1025.5,5.04
20210318T0500,0.5205287,0.0,0.0,100.0,1025.1,4.68
20210318T0600,-0.08947134,0.0,0.0,87.0,1025.3,4.32
20210318T0700,-0.14947134,9.625532,0.0,58.0,1025.4,2.52
20210318T0800,0.65052867,26.80851,0.0,52.0,1024.9,3.6
20210318T0900,1.9505286,26.80851,0.0,52.0,1024.6,5.3999996
20210318T1000,3.5305285,49.787235,0.0,16.0,1024.5,6.12
20210318T1100,4.540529,45.95745,0.0,22.0,1023.5,9.36
20210318T1200,5.4905286,45.31915,0.0,23.0,1022.6,10.08
20210318T1300,5.7105284,53.61702,0.0,10.0,1022.9,12.599999
20210318T1400,6.3205285,53.61702,0.0,10.0,1022.7,13.679999
20210318T1500,6.1905284,42.765953,0.0,27.0,1021.7,13.32
20210318T1600,6.290529,53.61702,0.0,10.0,1020.8,13.32
20210318T1700,6.1405287,37.659573,0.0,35.0,1020.3,12.24
20210318T1800,5.7305284,44.04255,0.0,25.0,1019.6,10.440001
20210318T1900,5.2605286,36.995743,0.0,10.0,1020.4,10.799999
20210318T2000,4.1305285,0.0,0.0,26.0,1020.1,10.799999
20210318T2100,2.8005285,0.0,0.0,92.0,1020.2,11.879999
20210318T2200,2.1405284,0.0,0.0,100.0,1020.3,11.159999
20210318T2300,1.8605287,0.0,0.0,100.0,1019.7,11.5199995
20210319T0000,1.6205287,0.0,0.0,100.0,1019.6,10.799999
20210319T0100,1.3305286,0.0,0.0,100.0,1019.9,8.28
20210319T0200,0.91052866,0.0,0.0,85.0,1019.5,6.8399997
20210319T0300,0.48052865,0.0,0.0,33.0,1018.1,7.2
20210319T0400,-0.09947134,0.0,0.0,14.0,1018.1,8.64
20210319T0500,-0.42947134,0.0,0.0,36.0,1018.9,10.440001
20210319T0600,-0.65947133,0.0,0.0,0.0,1018.3,12.24
20210319T0700,-0.82947135,27.15,0.0,0.0,1018.2,13.32
20210319T0800,0.81052864,60.0,0.0,0.0,1018.8,12.24
20210319T0900,2.5705285,60.0,0.0,0.0,1018.9,10.799999
20210319T1000,3.8205285,60.0,0.0,0.0,1018.9,11.159999
20210319T1100,4.6705284,53.61702,0.0,10.0,1018.7,14.759999
20210319T1200,5.3505287,17.234043,0.0,67.0,1018.6,18.359999
20210319T1300,6.2605286,0.0,0.0,100.0,1017.0,16.919998
20210319T1400,6.1805286,0.0,0.0,94.0,1018.0,22.68
20210319T1500,5.7405286,24.25532,0.1,56.0,1018.4,20.519999
20210319T1600,5.1505284,25.531916,0.1,54.0,1018.5,25.199999
20210319T1700,5.8105288,0.0,0.1,100.0,1018.8,21.96
20210319T1800,5.6505284,0.0,0.1,100.0,1019.3,22.68
20210319T1900,4.0705285,11.847519,0.0,68.0,1020.2,21.24
20210319T2000,3.8305285,0.0,0.0,100.0,1021.2,24.48
20210319T2100,3.6905286,0.0,0.0,100.0,1022.3,24.84
20210319T2200,3.1205285,0.0,0.0,100.0,1023.3,21.599998
20210319T2300,2.4105287,0.0,0.0,100.0,1023.8,22.68
20210320T0000,1.8105286,0.0,0.0,45.0,1024.4,19.44
20210320T0100,0.33052868,0.0,0.0,0.0,1025.0,16.199999
20210320T0200,-1.1094713,0.0,0.0,0.0,1025.2,18.0
20210320T0300,-1.9694713,0.0,0.0,66.0,1025.6,17.28
20210320T0400,-2.5194714,0.0,0.0,100.0,1025.6,15.119999
20210320T0500,-2.5794713,0.0,0.0,100.0,1025.7,15.119999
20210320T0600,-2.1194715,0.0,0.0,100.0,1025.9,17.28
20210320T0700,-1.1694714,0.0,0.0,100.0,1025.9,18.0
20210320T0800,-0.07947134,0.0,0.0,100.0,1026.3,22.68
20210320T0900,0.92052865,0.0,0.0,100.0,1026.1,29.16
20210320T1000,0.8905287,0.0,0.0,100.0,1026.8,40.68
20210320T1100,2.2605286,8.297872,0.0,81.0,1026.4,36.0
20210320T1200,2.7905285,0.0,0.0,100.0,1026.3,50.399998
20210320T1300,4.540529,38.93617,0.0,33.0,1025.5,30.960001
20210320T1400,5.1805286,60.0,0.0,0.0,1026.0,37.8
20210320T1500,5.4905286,60.0,0.0,0.0,1025.8,38.16
20210320T1600,5.5205283,60.0,0.0,0.0,1025.2,38.88
20210320T1700,5.2805285,60.0,0.0,0.0,1024.5,38.519997
20210320T1800,4.6805286,60.0,0.0,0.0,1024.6,36.719997
20210320T1900,3.4105287,44.266666,0.0,0.0,1024.8,34.92
20210320T2000,1.7905287,0.0,0.0,0.0,1025.6,25.56
20210320T2100,0.47052866,0.0,0.0,0.0,1026.6,21.96
20210320T2200,-0.20947134,0.0,0.0,0.0,1026.5,16.56
20210320T2300,-0.32947135,0.0,0.0,0.0,1026.9,12.599999
20210321T0000,-0.4994713,0.0,0.0,0.0,1027.8,13.32
20210321T0100,-0.50947136,0.0,0.0,0.0,1026.9,10.08
20210321T0200,-0.7394713,0.0,0.0,2.0,1027.0,12.24
20210321T0300,-1.1394713,0.0,0.0,0.0,1026.4,10.08
20210321T0400,-1.2894714,0.0,0.0,9.0,1025.4,8.64
20210321T0500,-1.1094713,0.0,0.0,13.0,1025.2,7.5599995
20210321T0600,-0.75947136,0.0,0.0,100.0,1025.0,4.32
20210321T0700,-0.84947133,14.604255,0.0,50.0,1024.6,2.52
20210321T0800,0.43052867,14.680849,0.0,71.0,1024.2,3.96
20210321T0900,2.1805286,0.0,0.0,99.0,1024.4,0.35999998
20210321T1000,3.5805285,18.510641,0.0,65.0,1024.0,2.8799999
20210321T1100,4.8505287,0.0,0.0,100.0,1023.0,18.72
20210321T1200,6.2605286,0.0,0.0,100.0,1022.2,22.68
20210321T1300,7.3905287,0.0,0.0,100.0,1021.7,22.68
20210321T1400,8.030529,0.0,0.0,100.0,1021.8,23.039999
20210321T1500,8.200529,0.0,0.0,100.0,1020.7,21.96
20210321T1600,8.350529,0.0,0.0,100.0,1020.2,20.519999
20210321T1700,8.420529,49.148937,0.0,17.0,1019.7,23.039999
20210321T1800,8.070529,47.234047,0.0,20.0,1019.1,23.759998
20210321T1900,7.7405286,0.0,0.0,95.0,1019.6,12.959999
20210321T2000,6.7705283,0.0,0.0,100.0,1019.5,15.119999
20210321T2100,6.3305287,0.0,0.0,100.0,1020.4,19.44
20210321T2200,4.790529,0.0,0.0,13.0,1021.4,24.84
20210321T2300,3.7105286,0.0,0.0,6.0,1021.3,24.48
20210322T0000,2.7805285,0.0,0.0,3.9,1022.2,19.08
20210322T0100,2.2605286,0.0,0.0,4.8,1022.1,11.879999
20210322T0200,1.6805286,0.0,0.0,14.0,1022.3,20.16
20210322T0300,0.7105287,0.0,0.0,100.0,1021.8,16.56
20210322T0400,0.55052865,0.0,0.0,100.0,1021.9,7.92
20210322T0500,-0.28947133,0.0,0.0,6.0,1022.6,12.24
20210322T0600,-0.63947135,0.0,0.0,24.0,1022.7,10.08
20210322T0700,-0.69947135,0.0,0.0,100.0,1023.5,9.0
20210322T0800,0.8305287,0.0,0.0,100.0,1023.6,4.68
20210322T0900,2.6405284,0.0,0.0,100.0,1023.3,11.879999
20210322T1000,4.2805285,11.489361,0.0,76.0,1023.9,15.119999
20210322T1100,5.6505284,53.61702,0.0,10.0,1023.6,15.84
20210322T1200,6.8105288,0.0,0.0,100.0,1023.1,26.28
20210322T1300,6.2105284,1.2765956,0.0,92.0,1023.4,28.8
20210322T1400,7.3205285,0.0,0.0,100.0,1023.8,28.44
20210322T1500,7.3605285,1.2765956,0.0,92.0,1023.0,23.4
